5.85 -0.419676 0.907675 7.31251e-07
5.86 -0.410578 0.911826 7.32501e-07
5.87 -0.401439 0.915886 7.33751e-07
5.88 -0.39226 0.919855 7.35001e-07
5.89 -0.383042 0.923732 7.36251e-07
5.9 -0.373786 0.927516 7.37501e-07
5.91 -0.364492 0.931207 7.38751e-07
5.92 -0.355162 0.934806 7.40001e-07
5.93 -0.345796 0.938311 7.41251e-07
5.94 -0.336395 0.941722 7.42501e-07
5.95 -0.326961 0.945038 7.43751e-07
5.96 -0.317495 0.948261 7.45001e-07
5.97 -0.307996 0.951388 7.46251e-07
5.98 -0.298467 0.954421 7.47501e-07
5.99 -0.288908 0.957358 7.48751e-07
6 -0.27932 0.960199 7.50001e-07
6.01 -0.269704 0.962944 7.51251e-07
6.02 -0.260061 0.965593 7.52501e-07
6.03 -0.250392 0.968145 7.53751e-07
6.04 -0.240698 0.970601 7.55001e-07
6.05 -0.23098 0.972959 7.56251e-07
6.06 -0.221239 0.97522 7.57501e-07
6.07 -0.211475 0.977384 7.58751e-07
6.08 -0.201691 0.97945 7.60001e-07
6.09 -0.191886 0.981418 7.61251e-07
6.1 -0.182063 0.983288 7.62501e-07
6.11 -0.172221 0.985059 7.63751e-07
6.12 -0.162361 0.986732 7.65001e-07
6.13 -0.152486 0.988306 7.66251e-07
6.14 -0.142595 0.989782 7.67501e-07
6.15 -0.13269 0.991158 7.68751e-07
6.16 -0.122772 0.992436 7.70001e-07
6.17 -0.112842 0.993614 7.71251e-07
6.18 -0.1029 0.994692 7.72501e-07
6.19 -0.0929479 0.995672 7.73751e-07
6.2 -0.0829865 0.996551 7.75001e-07
6.21 -0.0730168 0.997331 7.76251e-07
6.22 -0.0630399 0.998012 7.77501e-07
